"animal_id";"species";"type_of_cage";"food";"name";"weight"
1;"gorilla";"ape";"bananas";"Harambe";1000.25
2;"crocodile";"swamp";"meat";"King K Roll";900.0
3;"chimpanzee";"tree";"poop";"Diddy";450.88
4;"ostrich";"plains";"bugs";"Expresso";704.0
5;"swordfish";"salt water";"fish";"Enguarde";247.93
6;"rhino";"desert";"leaves";"Rampi";4000.38
7;"Kangaroo";"Plains";"plants";"Roo";409.22
8;"Muskrat";"meadown";"cheese";"Trent";0.42
9;"Beaver";"fresh water";"wood";"Bucky";28.44
10;"Elephant";"dry plain";"leaves";"Dumbo";509.98
11;"Koala";"trees";"eucalyptus";"Gary";94.88
